"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"196","2800","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","276,93"
"196","2800","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,70"
"196","2800","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","41,39"
"196","2800","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,77"
"196","2800","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,90"
"196","2800","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","29,44"
"196","2800","python3.12","127.0.0.1","volta_sgemm_32x128_nn","1","7","(256, 1, 1)","(2, 250, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","7,35"
"197","2800","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,49"
"197","2800","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","1,28"
"197","2800","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","51,71"
"197","2800","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,58"
"197","2800","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,82"
"197","2800","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","7,99"
"197","2800","python3.12","127.0.0.1","volta_sgemm_64x32_sliced1x4_nt","1","7","(256, 1, 1)","(1, 1, 30)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","2,00"
"198","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","24,99"
"198","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","1,02"
"198","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","1,51"
"198","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Kbyte","58,40"
"198","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,22"
"198","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","5,65"
"198","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","2,22"
"199","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","309,15"
"199","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","41,15"
"199","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,82"
"199","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Kbyte","393,89"
"199","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,41"
"199","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","7,74"
"199","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","1,99"
"200","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,39"
"200","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,70"
"200","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","85,70"
"200","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","24,62"
"200","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,17"
"200","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","29,66"
"200","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","7,39"
"201","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,31"
"201","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,73"
"201","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42,43"
"201","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","22,06"
"201","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,85"
"201","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","12,46"
"201","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,20"
"202","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,46"
"202","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","2,18"
"202","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","43,95"
"202","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","32,08"
"202","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,97"
"202","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","14,64"
"202","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,66"
"203","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1,32"
"203","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","366,21"
"203","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","47,40"
"203","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,37"
"203","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,74"
"203","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","15,09"
"203","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,89"
"204","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,25"
"204","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","63,84"
"204","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","41,06"
"204","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,58"
"204","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,42"
"204","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","31,57"
"204","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","7,90"
"205","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,44"
"205","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,90"
"205","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","86,49"
"205","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","24,67"
"205","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,17"
"205","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","29,72"
"205","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","7,41"
"206","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,34"
"206","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,71"
"206","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42,01"
"206","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","22,18"
"206","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,86"
"206","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","12,46"
"206","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,20"
"207","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,54"
"207","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","1,99"
"207","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","43,75"
"207","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","32,25"
"207","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,97"
"207","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","14,65"
"207","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,66"
"208","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1,32"
"208","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","466,53"
"208","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","50,91"
"208","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,38"
