"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"202","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","14,64"
"203","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1,32"
"203","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","247,58"
"203","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","38,49"
"203","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,41"
"203","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"203","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,75"
"203","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","15,12"
"204","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,25"
"204","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","623,20"
"204","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","46,41"
"204","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,60"
"204","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"204","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,40"
"204","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","31,59"
"205","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,43"
"205","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,63"
"205","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","80,98"
"205","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","24,69"
"205","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"205","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,17"
"205","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","29,77"
"206","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,29"
"206","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,96"
"206","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42,98"
"206","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","22,13"
"206","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"206","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,86"
"206","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","12,47"
"207","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,42"
"207","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","2,07"
"207","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","43,56"
"207","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","31,99"
"207","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"207","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,97"
"207","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","14,64"
"208","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1,32"
"208","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","400,48"
"208","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","47,82"
"208","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,37"
"208","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"208","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,73"
"208","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","15,23"
"209","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,27"
"209","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","1,17"
"209","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","50,79"
"209","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,59"
"209","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"209","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,38"
"209","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","31,61"
"210","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,39"
"210","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,95"
"210","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","87,46"
"210","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","24,61"
"210","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"210","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,17"
"210","8539","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","29,76"
"211","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,28"
"211","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,70"
"211","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42,11"
"211","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","22,12"
"211","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"211","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,85"
"211","8539","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","12,42"
"212","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","19,18"
"212","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","2,24"
"212","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","50,32"
"212","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","34,95"
"212","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"212","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,97"
"212","8539","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","14,66"
"213","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1,32"
"213","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","482,08"
"213","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","52,13"
"213","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,37"
"213","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__active_warps_per_cycle.avg.pct_of_peak_sustained_active","","n/a"
"213","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,73"
"213","8539","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","15,08"
"214","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,25"
"214","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","731,65"
"214","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","51,50"
"214","8539","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,58"
